day,beh_creative_count,beh_rest_count,beh_social_count,beh_work_count,emotion_other,emotion_中性,emotion_复杂,emotion_消极,emotion_积极,len_chars,mood_score,neg_word_count,num_behaviors,pos_word_count
1,0,0,3,1,1,0,0,0,0,1433,10,2,3,8
2,0,0,2,1,1,0,0,0,0,1414,10,0,3,15
3,0,0,2,2,1,0,0,0,0,1425,10,2,3,12
4,0,0,3,2,1,0,0,0,0,1374,10,2,3,18
5,2,0,1,1,1,0,0,0,0,1464,10,0,3,9
6,0,0,2,1,1,0,0,0,0,1380,9,5,3,11
7,0,0,3,2,1,0,0,0,0,1563,10,2,3,13
8,0,0,2,1,1,0,0,0,0,1288,9,4,3,9
9,0,0,1,1,1,0,0,0,0,1447,10,2,3,11
10,0,0,1,2,1,0,0,0,0,1415,10,3,3,13
11,2,0,2,1,1,0,0,0,0,1525,8,2,3,5
12,2,0,3,0,1,0,0,0,0,1418,10,1,3,6
13,2,0,2,1,1,0,0,0,0,1457,9,0,3,8
14,2,0,2,1,1,0,0,0,0,1465,5,8,3,7
15,2,0,1,0,1,0,0,0,0,1508,8,2,3,7
16,3,0,0,0,1,0,0,0,0,1416,10,2,3,14
17,2,0,2,1,0,0,1,0,0,1496,10,0,3,5
18,2,0,1,0,1,0,0,0,0,1330,8,1,3,6
19,2,0,1,0,1,0,0,0,0,1366,8,2,3,5
20,3,0,1,1,1,0,0,0,0,1361,8,1,3,7
21,2,0,1,2,1,0,0,0,0,1509,8,3,3,11
22,2,0,0,1,1,0,0,0,0,1379,9,1,3,9
23,2,0,1,0,1,0,0,0,0,1490,7,2,3,6
24,2,0,2,0,1,0,0,0,0,1497,6,5,3,7
25,2,0,1,1,1,0,0,0,0,1418,7,6,3,9
26,0,0,1,1,1,0,0,0,0,1564,5,8,3,5
27,0,0,3,0,0,0,1,0,0,1429,3,8,3,4
28,0,0,0,1,1,0,0,0,0,1540,8,3,3,9
29,0,0,1,0,0,0,1,0,0,1481,6,6,3,5
30,0,0,2,0,0,0,1,0,0,1162,4,3,3,9
31,1,1,3,0,0,0,1,0,0,1622,6,10,3,7
32,1,0,2,1,1,0,0,0,0,1444,7,2,3,9
33,0,0,3,2,0,0,1,0,0,1453,5,6,3,8
34,1,0,0,0,0,0,1,0,0,1431,4,4,3,6
35,0,0,0,0,0,0,1,0,0,1544,4,6,3,5
36,0,0,1,2,0,0,1,0,0,1462,5,3,3,6
37,0,0,1,0,1,0,0,0,0,1419,6,3,3,14
38,0,1,1,0,0,0,1,0,0,1378,6,6,3,9
39,0,1,0,1,0,0,1,0,0,1448,4,5,3,9
40,2,0,0,0,0,0,1,0,0,1038,3,1,3,7
41,0,1,3,0,1,0,0,0,0,1300,10,0,3,10
42,0,0,1,1,0,0,1,0,0,1367,4,8,3,6
43,0,0,2,0,1,0,0,0,0,1377,9,1,3,11
44,2,0,0,1,1,0,0,0,0,1548,7,2,3,8
45,2,0,0,0,1,0,0,0,0,1435,8,3,3,7
46,0,0,1,1,1,0,0,0,0,1554,8,6,3,13
47,1,0,0,1,0,0,1,0,0,1495,6,3,3,6
48,0,0,3,0,1,0,0,0,0,1427,9,1,3,13
49,0,0,1,2,0,0,1,0,0,1533,6,6,3,6
50,0,0,1,0,1,0,0,0,0,1377,8,1,3,8
51,1,0,1,0,1,0,0,0,0,1475,7,2,3,4
52,0,0,2,0,0,0,1,0,0,1579,7,3,3,9
53,1,0,1,0,1,0,0,0,0,1550,8,2,3,13
54,0,0,2,0,1,0,0,0,0,1541,7,9,3,13
55,0,0,1,0,0,0,1,0,0,1630,4,11,3,5
56,2,0,1,1,0,0,1,0,0,1571,5,7,3,8
57,0,0,2,2,0,0,1,0,0,1538,7,1,3,6
58,0,0,0,0,0,0,1,0,0,1417,9,2,3,5
59,0,0,0,1,0,0,1,0,0,1401,5,6,3,5
60,2,0,0,0,1,0,0,0,0,1443,6,6,3,10
